0.06468383062443259, -0.0008303181230209233, -0.0008303181230209788, 0.001205180539587403
0.06428989821656639, -0.0008340229036087887, -0.0008340229036087887, 0.001208390873348009
0.06389559633733546, -0.0008376632609579104, -0.0008376632609579104, 0.001211540922699705
0.06350110926451016, -0.0008412338238062977, -0.0008412338238062977, 0.001214631433568036
0.06310661180912439, -0.0008447293661669741, -0.0008447293661670296, 0.001217663180442141
0.06271226950063238, -0.000848144807044704, -0.0008481448070447595, 0.001220636964981314
0.06231823877961867, -0.0008514752100778344, -0.00085147521007789, 0.001223553614598583
0.06192466719705625, -0.0008547157831308438, -0.0008547157831308994, 0.001226413981017416
0.06153169361917213, -0.0008578618778675717, -0.0008578618778675717, 0.001229218938791687
0.06113944843703614, -0.0008609089893282795, -0.0008609089893282795, 0.001231969383784559
0.06074805378004686, -0.0008638527555409059, -0.0008638527555409614, 0.001234666231600623
0.06035762373254996, -0.0008666889571887215, -0.0008666889571887215, 0.001237310415958204
0.05996826455287438, -0.0008694135173620277, -0.0008694135173620832, 0.001239902886996158
0.05958007489413383, -0.0008720225014188787, -0.0008720225014188787, 0.00124244460950762
0.05919314602618814, -0.0008745121169772552, -0.0008745121169772552, 0.001244936561085264
0.05880756205821369, -0.0008768787140655543, -0.0008768787140655543, 0.001247379730175302
0.0584234001613845, -0.0008791187854523264, -0.0008791187854523264, 0.001249775114017804
0.05804073079120828, -0.0008812289671795148, -0.0008812289671795148, 0.001252123716474207
0.05765961790911456, -0.0008832060393196284, -0.0008832060393196284, 0.001254426545721388
0.05728011920293175, -0.0008850469269817696, -0.0008850469269818251, 0.001256684611797398
0.05690228630593799, -0.000886748701582063, -0.000886748701582063, 0.001258898923992224
0.05652616501420601, -0.0008883085824031856, -0.0008883085824032411, 0.001261070488062677
0.05615179550200836, -0.0008897239384594857, -0.0008897239384594857, 0.001263200303257106
0.05577921253508128, -0.0008909922906858436, -0.0008909922906858436, 0.001265289359135502
0.05540844568158584, -0.0008921113144669257, -0.0008921113144669257, 0.001267338632165438
0.05503951952063402, -0.0008930788425244307, -0.0008930788425244307, 0.001269349082078874
0.05467245384828887, -0.0008938928681729297, -0.0008938928681729297, 0.001271321647966728
0.05430726388096746, -0.0008945515489595102, -0.0008945515489595102, 0.001273257244100101
0.05394396045621438, -0.000895053210697494, -0.0008950532106975495, 0.001275156755446871
0.05358255023083705, -0.0008953963519015007, -0.0008953963519015007, 0.001277021032877745
0.05322303587641936, -0.0008955796486327938, -0.0008955796486327938, 0.001278850888022598
0.05286541627225982, -0.0008956019597554654, -0.0008956019597554654, 0.001280647087775755
0.052509686695799, -0.0008954623326071776, -0.0008954623326071776, 0.0012824103484117
0.05215583901062543, -0.0008951600090812972, -0.0008951600090813527, 0.001284141329298882
0.05180386185217151, -0.0008946944321132078, -0.0008946944321132078, 0.001285840626184309
0.05145374081122603, -0.0008940652525631365, -0.000894065252563192, 0.001287508764027834
0.05110545861541299, -0.0008932723364790673, -0.0008932723364790673, 0.001289146189368151
0.05075899530880132, -0.0008923157727210862, -0.0008923157727210862, 0.001290753262187416
0.05041432842982299, -0.0008911958809219023, -0.0008911958809219023, 0.001292330247269047
0.0500714331876948, -0.0008899132197527915, -0.0008899132197527915, 0.001293877305011182
0.04973028263755128, -0.0008884685954560489, -0.0008884685954560489, 0.001295394481690137
0.04939084785450459, -0.0008868630705997083, -0.0008868630705997083, 0.001296881699147545
0.04905309810685832, -0.0008850979730011255, -0.0008850979730011255, 0.001298338743886185
0.04871700102871276, -0.000883174904753814, -0.000883174904753814, 0.001299765255567964
0.04838252279219846, -0.0008810957512925821, -0.0008810957512925821, 0.001301160714887284
0.04804962827958584, -0.0008788626904057684, -0.0008788626904058239, 0.001302524430829788
0.04771828125551605, -0.0008764782011077554, -0.0008764782011078109, 0.001303855527298392
0.04738844453959742, -0.0008739450722623499, -0.0008739450722623499, 0.001305152929115483
0.04706008017961022, -0.0008712664108403434, -0.0008712664108403434, 0.001306415347401058
0.04673314962555616, -0.0008684456496755866, -0.0008684456496755866, 0.001307641264343573
0.04640761390477516, -0.0008654865545764667, -0.0008654865545764667, 0.001308828917377935
0.04608343379834257, -0.0008623932306262017, -0.0008623932306262017, 0.001309976282797942
0.04576057001894024, -0.0008591701274960339, -0.0008591701274960339, 0.001311081058841701
0.04543898339037269, -0.0008558220435744279, -0.0008558220435744279, 0.001312140648287885
0.04511863502887078, -0.0008523541286994396, -0.0008523541286994951, 0.001313152140624885
0.04479948652629465, -0.0008487718852639992, -0.0008487718852639992, 0.00131411229385936
0.04448150013530541, -0.0008450811674459713, -0.0008450811674459713, 0.001315017516043349
0.04416463895653189, -0.0008412881782953741, -0.0008412881782953741, 0.001315863846619192
0.04384886712770164, -0.0008373994643963156, -0.0008373994643963711, 0.001316646937691401
0.04353415001464764, -0.0008334219078005578, -0.0008334219078005578, 0.001317362035359593
0.04322045440402927, -0.0008293627149159044, -0.0008293627149159044, 0.001318003961256142
0.04290774869752736, -0.000825229402018679, -0.000825229402018679, 0.001318567094460654
0.04259600310718503, -0.0008210297770409047, -0.0008210297770409047, 0.001319045353979642
0.04228518985146565, -0.0008167719172789134, -0.0008167719172789134, 0.001319432182006586
0.04197528335148779, -0.0008124641426586754, -0.0008124641426587309, 0.001319720528194956
0.04166626042677832, -0.000808114984186592, -0.000808114984186592, 0.001319902835212106
0.04135810048974811, -0.0008037331472212084, -0.0008037331472212639, 0.001319971025854461
0.04105078573795429, -0.0007993274691989183, -0.0007993274691989183, 0.001319916492043327
0.04074430134305423, -0.0007949068714622753, -0.0007949068714622753, 0.001319730086036586
0.04043863563518937, -0.0007904803048578435, -0.0007904803048578435, 0.001319402114225987
0.04013378028136266, -0.0007860566887938902, -0.0007860566887938902, 0.001318922333908179
0.03982973045618399, -0.0007816448434829204, -0.0007816448434829204, 0.001318279953447909
0.03952648500316316, -0.000777253415144008, -0.000777253415144008, 0.001317463636271277
0.03922404658453349, -0.0007728907939861251, -0.0007728907939861807, 0.001316461509146438
0.03892242181737907, -0.0007685650248696052, -0.0007685650248696607, 0.001315261175229177
