0.0646838, -0.000830318
-0.000830318, 0.00120518
0.0642899, -0.000834023
-0.000834023, 0.00120839
0.0638956, -0.000837663
-0.000837663, 0.00121154
0.0635011, -0.000841234
-0.000841234, 0.00121463
0.0631066, -0.000844729
-0.000844729, 0.00121766
0.0627123, -0.000848145
-0.000848145, 0.00122064
0.0623182, -0.000851475
-0.000851475, 0.00122355
0.0619247, -0.000854716
-0.000854716, 0.00122641
0.0615317, -0.000857862
-0.000857862, 0.00122922
0.0611394, -0.000860909
-0.000860909, 0.00123197
0.0607481, -0.000863853
-0.000863853, 0.00123467
0.0603576, -0.000866689
-0.000866689, 0.00123731
0.0599683, -0.000869414
-0.000869414, 0.0012399
0.0595801, -0.000872023
-0.000872023, 0.00124244
0.0591931, -0.000874512
-0.000874512, 0.00124494
0.0588076, -0.000876879
-0.000876879, 0.00124738
0.0584234, -0.000879119
-0.000879119, 0.00124978
0.0580407, -0.000881229
-0.000881229, 0.00125212
0.0576596, -0.000883206
-0.000883206, 0.00125443
0.0572801, -0.000885047
-0.000885047, 0.00125668
0.0569023, -0.000886749
-0.000886749, 0.0012589
0.0565262, -0.000888309
-0.000888309, 0.00126107
0.0561518, -0.000889724
-0.000889724, 0.0012632
0.0557792, -0.000890992
-0.000890992, 0.00126529
0.0554084, -0.000892111
-0.000892111, 0.00126734
0.0550395, -0.000893079
-0.000893079, 0.00126935
0.0546725, -0.000893893
-0.000893893, 0.00127132
0.0543073, -0.000894552
-0.000894552, 0.00127326
0.053944, -0.000895053
-0.000895053, 0.00127516
0.0535826, -0.000895396
-0.000895396, 0.00127702
0.053223, -0.00089558
-0.00089558, 0.00127885
0.0528654, -0.000895602
-0.000895602, 0.00128065
0.0525097, -0.000895462
-0.000895462, 0.00128241
0.0521558, -0.00089516
-0.00089516, 0.00128414
0.0518039, -0.000894694
-0.000894694, 0.00128584
0.0514537, -0.000894065
-0.000894065, 0.00128751
0.0511055, -0.000893272
-0.000893272, 0.00128915
0.050759, -0.000892316
-0.000892316, 0.00129075
0.0504143, -0.000891196
-0.000891196, 0.00129233
0.0500714, -0.000889913
-0.000889913, 0.00129388
0.0497303, -0.000888469
-0.000888469, 0.00129539
0.0493908, -0.000886863
-0.000886863, 0.00129688
0.0490531, -0.000885098
-0.000885098, 0.00129834
0.048717, -0.000883175
-0.000883175, 0.00129977
0.0483825, -0.000881096
-0.000881096, 0.00130116
0.0480496, -0.000878863
-0.000878863, 0.00130252
0.0477183, -0.000876478
-0.000876478, 0.00130386
0.0473884, -0.000873945
-0.000873945, 0.00130515
0.0470601, -0.000871266
-0.000871266, 0.00130642
0.0467331, -0.000868446
-0.000868446, 0.00130764
0.0464076, -0.000865487
-0.000865487, 0.00130883
0.0460834, -0.000862393
-0.000862393, 0.00130998
0.0457606, -0.00085917
-0.00085917, 0.00131108
0.045439, -0.000855822
-0.000855822, 0.00131214
0.0451186, -0.000852354
-0.000852354, 0.00131315
0.0447995, -0.000848772
-0.000848772, 0.00131411
0.0444815, -0.000845081
-0.000845081, 0.00131502
0.0441646, -0.000841288
-0.000841288, 0.00131586
0.0438489, -0.000837399
-0.000837399, 0.00131665
0.0435342, -0.000833422
-0.000833422, 0.00131736
0.0432205, -0.000829363
-0.000829363, 0.001318
0.0429077, -0.000825229
-0.000825229, 0.00131857
0.042596, -0.00082103
-0.00082103, 0.00131905
0.0422852, -0.000816772
-0.000816772, 0.00131943
0.0419753, -0.000812464
-0.000812464, 0.00131972
0.0416663, -0.000808115
-0.000808115, 0.0013199
0.0413581, -0.000803733
-0.000803733, 0.00131997
0.0410508, -0.000799327
-0.000799327, 0.00131992
0.0407443, -0.000794907
-0.000794907, 0.00131973
0.0404386, -0.00079048
-0.00079048, 0.0013194
0.0401338, -0.000786057
-0.000786057, 0.00131892
0.0398297, -0.000781645
-0.000781645, 0.00131828
0.0395265, -0.000777253
-0.000777253, 0.00131746
0.039224, -0.000772891
-0.000772891, 0.00131646
0.0389224, -0.000768565
-0.000768565, 0.00131526
0.0386216, -0.000764284
-0.000764284, 0.00131385
0.0383217, -0.000760054
-0.000760054, 0.00131221
0.0380226, -0.000755882
-0.000755882, 0.00131034
0.0377243, -0.000751774
-0.000751774, 0.00130821
0.037427, -0.000747734
-0.000747734, 0.00130582
0.0371307, -0.000743765
-0.000743765, 0.00130314
0.0368353, -0.000739872
-0.000739872, 0.00130017
0.0365409, -0.000736054
-0.000736054, 0.00129688
0.0362476, -0.000732311
-0.000732311, 0.00129327
0.0359554, -0.000728643
-0.000728643, 0.00128931
0.0356643, -0.000725044
-0.000725044, 0.00128499
0.0353745, -0.00072151
-0.00072151, 0.0012803
0.035086, -0.000718034
-0.000718034, 0.00127522
0.0347988, -0.000714605
-0.000714605, 0.00126973
0.034513, -0.000711212
-0.000711212, 0.00126383
0.0342287, -0.000707841
-0.000707841, 0.0012575
0.0339459, -0.000704474
-0.000704474, 0.00125072
0.0336648, -0.000701093
-0.000701093, 0.00124348
0.0333853, -0.000697676
-0.000697676, 0.00123578
0.0331075, -0.000694198
-0.000694198, 0.00122761
0.0328316, -0.000690631
-0.000690631, 0.00121895
0.0325575, -0.000686946
-0.000686946, 0.00120981
0.0322853, -0.00068311
-0.00068311, 0.00120017
0.0320152, -0.000679088
-0.000679088, 0.00119003
0.031747, -0.000674842
-0.000674842, 0.0011794
0.031481, -0.000670332
-0.000670332, 0.00116828
0.0312171, -0.000665515
-0.000665515, 0.00115667
0.0309553, -0.000660348
-0.000660348, 0.00114458
0.0306957, -0.000654784
-0.000654784, 0.00113201
0.0304382, -0.000648778
-0.000648778, 0.00111899
0.030183, -0.00064228
-0.00064228, 0.00110552
0.0299299, -0.000635241
-0.000635241, 0.00109163
0.0296789, -0.000627614
-0.000627614, 0.00107733
0.02943, -0.000619348
-0.000619348, 0.00106265
0.0291832, -0.000610397
-0.000610397, 0.00104762
0.0289383, -0.000600713
-0.000600713, 0.00103226
0.0286953, -0.000590252
-0.000590252, 0.00101661
0.0284541, -0.000578969
-0.000578969, 0.0010007
0.0282146, -0.000566827
-0.000566827, 0.00098457
0.0279767, -0.000553787
-0.000553787, 0.000968258
0.0277401, -0.000539817
-0.000539817, 0.000951806
0.0275048, -0.000524888
-0.000524888, 0.000935256
0.0272706, -0.000508976
-0.000508976, 0.000918654
0.0270372, -0.000492063
-0.000492063, 0.000902045
0.0268046, -0.000474135
-0.000474135, 0.000885476
0.0265725, -0.000455185
-0.000455185, 0.000868994
0.0263406, -0.000435212
-0.000435212, 0.000852646
0.0261088, -0.00041422
-0.00041422, 0.00083648
0.0258769, -0.000392223
-0.000392223, 0.000820543
0.0256446, -0.000369238
-0.000369238, 0.000804881
0.0254116, -0.000345289
-0.000345289, 0.000789539
0.0251778, -0.000320408
-0.000320408, 0.000774561
0.0249429, -0.000294634
-0.000294634, 0.000759987
0.0247067, -0.000268009
-0.000268009, 0.000745859
0.024469, -0.000240583
-0.000240583, 0.000732213
0.0242295, -0.000212412
-0.000212412, 0.000719085
0.0239881, -0.000183556
-0.000183556, 0.000706506
0.0237446, -0.00015408
-0.00015408, 0.000694506
0.0234987, -0.000124053
-0.000124053, 0.00068311
0.0232504, -9.35487e-05
-9.35487e-05, 0.000672343
0.0229994, -6.26428e-05
-6.26428e-05, 0.000662223
0.0227457, -3.1414e-05
-3.1414e-05, 0.000652766
0.0224891, 5.72142e-08
5.72142e-08, 0.000643986
0.0222296, 3.16889e-05
3.16889e-05, 0.000635893
0.021967, 6.33982e-05
6.33982e-05, 0.000628492
0.0217014, 9.51024e-05
9.51024e-05, 0.000621788
0.0214326, 0.000126719
0.000126719, 0.000615779
0.0211607, 0.000158166
0.000158166, 0.000610463
0.0208857, 0.000189363
0.000189363, 0.000605835
0.0206075, 0.000220233
0.000220233, 0.000601886
0.0203263, 0.000250698
0.000250698, 0.000598605
0.0200421, 0.000280686
0.000280686, 0.000595979
0.019755, 0.000310126
0.000310126, 0.000593992
0.0194651, 0.000338952
0.000338952, 0.000592629
0.0191725, 0.000367101
0.000367101, 0.000591869
0.0188774, 0.000394512
0.000394512, 0.000591692
0.0185799, 0.000421131
0.000421131, 0.000592077
0.0182801, 0.000446906
0.000446906, 0.000593001
0.0179783, 0.000471791
0.000471791, 0.000594439
0.0176747, 0.000495743
0.000495743, 0.000596369
0.0173694, 0.000518725
0.000518725, 0.000598764
0.0170626, 0.000540701
0.000540701, 0.000601599
0.0167545, 0.000561643
0.000561643, 0.000604849
0.0164455, 0.000581526
0.000581526, 0.000608488
0.0161357, 0.000600328
0.000600328, 0.000612491
0.0158253, 0.000618032
0.000618032, 0.000616831
0.0155147, 0.000634625
0.000634625, 0.000621483
0.0152039, 0.000650097
0.000650097, 0.000626423
0.0148934, 0.000664444
0.000664444, 0.000631627
0.0145832, 0.000677661
0.000677661, 0.000637069
0.0142738, 0.00068975
0.00068975, 0.000642728
0.0139652, 0.000700716
0.000700716, 0.00064858
0.0136578, 0.000710563
0.000710563, 0.000654603
0.0133517, 0.000719304
0.000719304, 0.000660776
0.0130473, 0.000726948
0.000726948, 0.000667078
0.0127448, 0.000733511
0.000733511, 0.000673489
0.0124443, 0.000739008
0.000739008, 0.000679992
0.0121461, 0.00074346
0.00074346, 0.000686566
0.0118505, 0.000746886
0.000746886, 0.000693195
0.0115576, 0.000749307
0.000749307, 0.000699861
0.0112676, 0.000750748
0.000750748, 0.00070655
0.0109807, 0.000751234
0.000751234, 0.000713246
0.0106972, 0.000750791
0.000750791, 0.000719933
0.0104172, 0.000749445
0.000749445, 0.000726599
0.0101409, 0.000747226
0.000747226, 0.00073323
0.00986837, 0.000744163
0.000744163, 0.000739814
0.0095999, 0.000740284
0.000740284, 0.000746339
0.00933559, 0.000735622
0.000735622, 0.000752794
0.00907559, 0.000730206
0.000730206, 0.000759168
0.00882003, 0.000724069
0.000724069, 0.000765452
0.00856904, 0.000717242
0.000717242, 0.000771635
0.00832273, 0.000709758
0.000709758, 0.000777708
0.00808122, 0.000701648
0.000701648, 0.000783664
0.00784459, 0.000692946
0.000692946, 0.000789494
0.00761295, 0.000683683
0.000683683, 0.000795191
0.00738637, 0.000673892
0.000673892, 0.000800748
0.00716492, 0.000663606
0.000663606, 0.000806157
0.00694867, 0.000652857
0.000652857, 0.000811412
0.00673766, 0.000641677
0.000641677, 0.000816508
0.00653195, 0.000630098
0.000630098, 0.000821439
0.00633157, 0.000618152
0.000618152, 0.000826199
0.00613654, 0.000605869
0.000605869, 0.000830783
0.00594688, 0.000593281
0.000593281, 0.000835188
0.0057626, 0.000580418
0.000580418, 0.000839407
0.00558369, 0.00056731
0.00056731, 0.000843438
0.00541016, 0.000553986
0.000553986, 0.000847275
0.00524197, 0.000540476
0.000540476, 0.000850917
0.00507911, 0.000526808
0.000526808, 0.000854359
0.00492153, 0.000513008
0.000513008, 0.000857598
0.00476921, 0.000499105
0.000499105, 0.000860632
0.00462207, 0.000485124
0.000485124, 0.000863457
0.00448008, 0.000471092
0.000471092, 0.000866072
0.00434316, 0.000457032
0.000457032, 0.000868475
0.00421125, 0.000442968
0.000442968, 0.000870663
0.00408425, 0.000428924
0.000428924, 0.000872635
0.0039621, 0.000414922
0.000414922, 0.000874389
0.00384469, 0.000400984
0.000400984, 0.000875925
0.00373194, 0.000387129
0.000387129, 0.000877241
0.00362373, 0.000373378
0.000373378, 0.000878337
0.00351997, 0.000359748
0.000359748, 0.000879213
0.00342054, 0.000346258
0.000346258, 0.000879868
0.00332533, 0.000332924
0.000332924, 0.000880303
0.00323422, 0.000319762
0.000319762, 0.000880517
0.00314709, 0.000306786
0.000306786, 0.000880512
0.00306381, 0.000294011
0.000294011, 0.000880289
0.00298425, 0.00028145
0.00028145, 0.000879848
0.0029083, 0.000269113
0.000269113, 0.000879192
0.00283581, 0.000257013
0.000257013, 0.000878321
0.00276666, 0.000245159
0.000245159, 0.000877238
