3.822189875861516928e-01,9.490895636853940998e-01
3.826460410218235353e-01,9.465131400822960339e-01
3.830752576893714512e-01,9.439334997793686899e-01
3.835066182338593421e-01,9.413508093698150780e-01
3.839401028177815700e-01,9.387652347037637179e-01
3.843756911328393144e-01,9.361769408806757120e-01
3.848133624006818687e-01,9.335860922286538521e-01
3.852530953398420888e-01,9.309928522788240013e-01
3.856948682422508545e-01,9.283973837499035486e-01
3.861386588983674040e-01,9.257998485351204287e-01
3.865844446399077095e-01,9.232004076772499790e-01
3.870322023836894054e-01,9.205992213365409294e-01
3.874819085733720581e-01,9.179964488099822129e-01
3.879335391622682483e-01,9.153922484674598126e-01
3.883870697308765552e-01,9.127867777593928755e-01
3.888424753495886010e-01,9.101801932025449515e-01
3.892997307081538239e-01,9.075726503410087576e-01
3.897588100472162420e-01,9.049643037546792890e-01
3.902196871837354530e-01,9.023553070128635945e-01
3.906823354966124651e-01,8.997458126854458449e-01
3.911467279955341825e-01,8.971359722960630112e-01
3.916128371986579149e-01,8.945259363378036399e-01
3.920806353219745688e-01,8.919158542347135343e-01
3.925500940715707099e-01,8.893058743227779672e-01
3.930211848433582400e-01,8.866961438495767345e-01
3.934938786242790920e-01,8.840868089473525870e-01
3.939681459628288085e-01,8.814780146161984575e-01
3.944439571161224567e-01,8.788699047170379641e-01
3.949212818634276756e-01,8.762626219458921062e-01
3.954000897126234149e-01,8.736563078278546390e-01
3.958803497631787627e-01,8.710511026875185081e-01
3.963620307254065445e-01,8.684471456587947724e-01
3.968451010413335256e-01,8.658445746442648971e-01
3.973295287164612111e-01,8.632435263123733327e-01
3.978152814871971366e-01,8.606441360899768078e-01
3.983023267643626131e-01,8.580465381329497321e-01
3.987906314875245828e-01,8.554508653294855547e-01
3.992801625178012959e-01,8.528572492679773465e-01
3.997708861410584902e-01,8.502658202422072042e-01
4.002627685380181211e-01,8.476767072240480871e-01
4.007557754635694414e-01,8.450900378623019682e-01
4.012498724836474073e-01,8.425059384588825528e-01
4.017450247110152528e-01,8.399245339631629115e-01
4.022411971486018478e-01,8.373459479609194345e-01
4.027383544648653890e-01,8.347703026623150002e-01
4.032364609627766550e-01,8.321977188800029346e-01
4.037354808111560667e-01,8.296283160383204347e-01
4.042353778468822378e-01,8.270622121441483232e-01
4.047361157294910861e-01,8.244995237804576549e-01
4.052376577975259631e-01,8.219403660984538895e-01
4.057399671371324512e-01,8.193848528172535950e-01
4.062430067448720150e-01,8.168330961884165964e-01
4.067467392264023651e-01,8.142852070100925488e-01
4.072511270356347080e-01,8.117412946126975060e-01
4.077561324909042551e-01,8.092014668275461231e-01
4.082617175940904675e-01,8.066658300256700498e-01
4.087678442420592528e-01,8.041344890526845868e-01
4.092744740890357225e-01,8.016075472667605339e-01
4.097815686365259280e-01,7.990851064926579594e-01
4.102890891905583981e-01,7.965672670586164683e-01
4.107969969501845675e-01,7.940541277394593811e-01
4.113052528606463421e-01,7.915457857858337887e-01
4.118138177895145358e-01,7.890423369032174561e-01
4.123226524372187729e-01,7.865438752427240665e-01
4.128317173939647367e-01,7.840504934012486604e-01
4.133409731049091373e-01,7.815622824122129275e-01
4.138503798404236100e-01,7.790793317392148420e-01
4.143598978593470150e-01,7.766017292763754964e-01
4.148694872471569983e-01,7.741295613308325496e-01
4.153791080227889898e-01,7.716629126362214430e-01
4.158887200359896452e-01,7.692018663199805539e-01
4.163982832364809816e-01,7.667465039322056697e-01
4.169077573037580642e-01,7.642969054171379062e-01
4.174171019359071977e-01,7.618531491281635981e-01
4.179262767322180494e-01,7.594153117930155794e-01
4.184352413130814075e-01,7.569834685497920379e-01
4.189439551861127153e-01,7.545576929210981998e-01
4.194523778873865405e-01,7.521380568104550912e-01
4.199604688673534980e-01,7.497246305136530120e-01
4.204681875171385474e-01,7.473174826998683073e-01
4.209754933389544540e-01,7.449166804193632085e-01
4.214823457048411104e-01,7.425222891115591528e-01
4.219887040830314628e-01,7.401343725762291603e-01
4.224945278826516271e-01,7.377529929994137703e-01
4.229997765841596591e-01,7.353782109488966601e-01
4.235044096369917632e-01,7.330100853499962321e-01
4.240083865730731594e-01,7.306486735189431370e-01
4.245116669331349124e-01,7.282940311447789750e-01
4.250142103105308822e-01,7.259462122882143209e-01
4.255159763890039581e-01,7.236052693810548497e-01
4.260169248582147405e-01,7.212712532484646388e-01
4.265170154891033683e-01,7.189442130765520966e-01
4.270162081843116297e-01,7.166241964548329957e-01
4.275144629148096564e-01,7.143112493357424153e-01
4.280117396977582978e-01,7.120054160610860272e-01
4.285079986336445268e-01,7.097067393637165322e-01
4.290032001142569662e-01,7.074152603647396731e-01
4.294973043610762486e-01,7.051310185813113307e-01
4.299902719839088228e-01,7.028540519234910411e-01
4.304820635844949228e-01,7.005843966996175842e-01
4.309726398460781427e-01,6.983220876308838809e-01
4.314619618123313183e-01,6.960671578341890431e-01
4.319499904911463517e-01,6.938196388498601985e-01
4.324366870969325038e-01,6.915795606265275897e-01
4.329220130655023757e-01,6.893469515429104799e-01
4.334059299332602144e-01,6.871218384005702839e-01
4.338883995328030041e-01,6.849042464362224969e-01
4.343693836969698685e-01,6.826941993183941459e-01
4.348488446680615072e-01,6.804917191738428794e-01
4.353267447692649172e-01,6.782968265665452190e-01
4.358030465305061663e-01,6.761095405343334752e-01
4.362777127206145522e-01,6.739298785574061590e-01
4.367507064446519705e-01,6.717578566069911661e-01
4.372219908558788726e-01,6.695934891196922978e-01
4.376915294359415842e-01,6.674367890320992425e-01
4.381592859692348130e-01,6.652877677624966513e-01
4.386252243821613384e-01,6.631464352378818594e-01
4.390893089750970146e-01,6.610127998937370686e-01
4.395515041501460995e-01,6.588868686888927906e-01
4.400117747731121520e-01,6.567686471081943811e-01
4.404700858550341103e-01,6.546581391725175836e-01
4.409264028023200943e-01,6.525553474442392643e-01
4.413806912245877845e-01,6.504602730581001691e-01
4.418329170209956969e-01,6.483729156992551479e-01
4.422830465113883891e-01,6.462932736323353522e-01
4.427310462029133697e-01,6.442213437175091650e-01
4.431768829887140493e-01,6.421571214016205120e-01
4.436205240595769705e-01,6.401006007382790131e-01
4.440619369592004873e-01,6.380517744080882458e-01
4.445010896059512495e-01,6.360106337184662229e-01
4.449379500721422076e-01,6.339771686135271533e-01
4.453724870458318774e-01,6.319513676951769021e-01
4.458046694794551845e-01,6.299332182243736478e-01
4.462344665009428946e-01,6.279227061463096282e-01
4.466618478325697916e-01,6.259198160871531913e-01
4.470867834506075944e-01,6.239245313802749271e-01
4.475092438210407364e-01,6.219368340764118708e-01
4.479291996884813276e-01,6.199567049383931661e-01
4.483466221748622083e-01,6.179841234843573838e-01
4.487614828304226089e-01,6.160190679781188949e-01
4.491737536370019601e-01,6.140615154415762778e-01
4.495834069496866814e-01,6.121114417069309921e-01
4.499904154845184578e-01,6.101688213638121194e-01
4.503947524557536664e-01,6.082336278356009762e-01
4.507963915107533470e-01,6.063058333513049458e-01
4.511953065668884433e-01,6.043854089846892874e-01
4.515914720780086489e-01,6.024723246661251030e-01
4.519848629434449760e-01,6.005665491803705569e-01
4.523754544982878656e-01,5.986680501991298309e-01
4.527632224517021964e-01,5.967767942895254585e-01
4.531481430989968695e-01,5.948927469166531701e-01
4.535301929507910002e-01,5.930158725029812672e-01
4.539093491809246261e-01,5.911461343804087498e-01
4.542855893285456803e-01,5.892834948575210730e-01
4.546588913722506842e-01,5.874279151995497328e-01
4.550292338585520957e-01,5.855793556879210771e-01
4.553965957057277691e-01,5.837377755720741801e-01
4.557609563543423281e-01,5.819031331537887208e-01
4.561222956919542826e-01,5.800753857600862151e-01
4.564805940883296387e-01,5.782544897767613046e-01
4.568358324292660644e-01,5.764404006468460961e-01
4.571879920416015430e-01,5.746330729204369714e-01
4.575370547911031816e-01,5.728324602323022763e-01
4.578830029184454142e-01,5.710385153634834898e-01
4.582258193047320516e-01,5.692511902030360504e-01
4.585654873077216198e-01,5.674704358228234158e-01
4.589019907008770049e-01,5.656962024464369243e-01
4.592353137895159865e-01,5.639284395085437662e-01
4.595654414286748368e-01,5.621670956188429269e-01
4.598923589333725470e-01,5.604121186532547982e-01
4.602160521510395563e-01,5.586634556982984501e-01
4.605365074150475913e-01,5.569210531160518896e-01
4.608537116844864112e-01,5.551848565449565287e-01
4.611676522159908753e-01,5.534548109100534408e-01
4.614783170151268710e-01,5.517308604703279329e-01
4.617856944065829028e-01,5.500129487914187099e-01
4.620897733743550839e-01,5.483010188163899290e-01
4.623905434018225069e-01,5.465950128355749893e-01
4.626879945157188478e-01,5.448948725340887478e-01
4.629821171078710718e-01,5.432005390032601522e-01
4.632729023240295119e-01,5.415119527614437045e-01
4.635603416868596671e-01,5.398290537523444677e-01
4.638444272509950617e-01,5.381517813973882847e-01
4.641251517239670665e-01,5.364800745828991468e-01
4.644025081247222797e-01,5.348138717091680538e-01
4.646764902948716802e-01,5.331531106722311453e-01
4.649470922513465609e-01,5.314977289161680885e-01
4.652143089520256458e-01,5.298476634301667598e-01
4.654781355150352518e-01,5.282028507785713201e-01
